,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
372,big town hero,cherry vanilla dr pepper medium,0,g,0,mg,100,g,65,g,0,g,0,g,0,g,0,g,63,g
373,big town hero,cherry vanilla dr pepper small,0,g,0,mg,60,g,39,g,0,g,0,g,0,g,0,g,38,g
374,big town hero,chicken dumpling soup bowl,9,g,60,mg,1640,g,24,g,9,g,3,g,0,g,2,g,11,g
375,big town hero,chicken dumpling soup cup,6,g,40,mg,1090,g,16,g,6,g,2,g,0,g,1,g,7,g
376,big town hero,chicken noodle soup bowl,5,g,25,mg,1740,g,23,g,9,g,2,g,0,g,2,g,5,g
377,big town hero,chicken noodle soup cup,3,g,15,mg,1160,g,15,g,6,g,1,g,0,g,1,g,3,g
378,big town hero,chicken sub 12 inch,32,g,155,mg,2820,g,129,g,60,g,7,g,0,g,8,g,11,g
379,big town hero,chicken sub 8 inch,30,g,80,mg,1930,g,74,g,39,g,10,g,0,g,4,g,9,g
380,big town hero,chicken sub mini,15,g,40,mg,1110,g,41,g,22,g,5,g,0,g,3,g,6,g
381,big town hero,chicken vegetable noodle soup bowl,3,g,15,mg,1550,g,23,g,8,g,2,g,0,g,2,g,5,g
382,big town hero,chicken vegetable noodle soup cup,2,g,10,mg,1030,g,15,g,5,g,1,g,0,g,1,g,3,g
383,big town hero,chili bowl,20,g,55,mg,990,g,36,g,23,g,8,g,0,g,11,g,9,g
384,big town hero,chili cup,13,g,35,mg,660,g,24,g,15,g,5,g,0,g,7,g,6,g
385,big town hero,chocolate chip cookie,14,g,10,mg,80,g,18,g,1,g,4,g,0,g,1,g,11,g
386,big town hero,clam chowder bowl,17,g,60,mg,1320,g,30,g,17,g,11,g,0,g,2,g,11,g
387,big town hero,clam chowder cup,11,g,40,mg,880,g,20,g,11,g,7,g,0,g,1,g,7,g
388,big town hero,corn chowder bowl,11,g,25,mg,1010,g,36,g,9,g,5,g,0,g,3,g,14,g
389,big town hero,corn chowder cup,7,g,15,mg,670,g,24,g,6,g,3,g,0,g,2,g,9,g
390,big town hero,cream cheese and cucumber sub 12 inch sub,42,g,165,mg,1740,g,134,g,37,g,10,g,0,g,7,g,16,g
391,big town hero,cream cheese and cucumber sub 8 inch sub,29,g,115,mg,1220,g,96,g,26,g,7,g,0,g,5,g,10,g
392,big town hero,cream cheese and cucumber sub mini sub,17,g,70,mg,740,g,58,g,15,g,4,g,0,g,4,g,5,g
393,big town hero,cream of broccoli soup bowl,18,g,40,mg,1520,g,24,g,12,g,7,g,0,g,2,g,12,g
394,big town hero,cream of broccoli soup cup,12,g,25,mg,1010,g,16,g,8,g,5,g,0,g,1,g,8,g
395,big town hero,creamy chicken and wild rice soup bowl,18,g,85,mg,1380,g,29,g,20,g,9,g,0,g,0,g,12,g
396,big town hero,creamy chicken and wild rice soup cup,12,g,55,mg,920,g,19,g,13,g,6,g,0,g,0,g,8,g
397,big town hero,denver sub 12 inch sub,18,g,225,mg,1390,g,117,g,37,g,0,g,0,g,6,g,11,g
398,big town hero,denver sub 8 inch sub,12,g,150,mg,970,g,143,g,27,g,0,g,0,g,4,g,7,g
399,big town hero,denver sub mini sub,6,g,85,mg,660,g,50,g,15,g,0,g,0,g,3,g,2,g
400,big town hero,diet cherry vanilla dr pepper large,0,g,0,mg,160,g,90,g,0,g,0,g,0,g,0,g,0,g
401,big town hero,diet cherry vanilla dr pepper medium,0,g,0,mg,110,g,65,g,0,g,0,g,0,g,0,g,0,g
402,big town hero,diet cherry vanilla dr pepper small,0,g,0,mg,70,g,39,g,0,g,0,g,0,g,0,g,0,g
403,big town hero,diet dr pepper cherry large,0,g,0,mg,160,g,0,g,0,g,0,g,0,g,0,g,0,g
404,big town hero,diet dr pepper cherry medium,0,g,0,mg,110,g,0,g,0,g,0,g,0,g,0,g,0,g
405,big town hero,diet dr pepper cherry small,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g
406,big town hero,diet dr pepper large,0,g,0,mg,120,g,0,g,0,g,0,g,0,g,0,g,0,g
407,big town hero,diet dr pepper medium,0,g,0,mg,90,g,0,g,0,g,0,g,0,g,0,g,0,g
408,big town hero,diet dr pepper small,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
409,big town hero,diet mountain dew large,0,g,0,mg,120,g,0,g,0,g,0,g,0,g,0,g,0,g
410,big town hero,diet mountain dew medium,0,g,0,mg,90,g,0,g,0,g,0,g,0,g,0,g,0,g
411,big town hero,diet mountain dew small,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
412,big town hero,diet pepsi large,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g
413,big town hero,diet pepsi medium,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
414,big town hero,diet pepsi small,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,0,g
415,big town hero,diet sierra mist large,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g
416,big town hero,diet sierra mist medium,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
417,big town hero,diet sierra mist small,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,0,g
418,big town hero,dorito cooler ranch,2,g,0,mg,180,g,18,g,2,g,0,g,0,g,2,g,1,g
419,big town hero,dorito nacho cheese,2,g,0,mg,100,g,10,g,1,g,0,g,0,g,1,g,1,g
420,big town hero,dr pepper cherry large,0,g,0,mg,140,g,101,g,0,g,0,g,0,g,0,g,99,g
421,big town hero,dr pepper cherry medium,0,g,0,mg,100,g,72,g,0,g,0,g,0,g,0,g,71,g
422,big town hero,dr pepper cherry small,0,g,0,mg,60,g,43,g,0,g,0,g,0,g,0,g,42,g
423,big town hero,dr pepper large,0,g,0,mg,120,g,95,g,0,g,0,g,0,g,0,g,95,g
424,big town hero,dr pepper medium,0,g,0,mg,90,g,68,g,0,g,0,g,0,g,0,g,68,g
425,big town hero,dr pepper small,0,g,0,mg,50,g,41,g,0,g,0,g,0,g,0,g,41,g
426,big town hero,dry salami party sub 2 ft sub,133,g,655,mg,10000,g,272,g,160,g,28,g,0,g,16,g,20,g
427,big town hero,dry salami party sub 4 ft sub,266,g,1315,mg,10000,g,543,g,319,g,55,g,0,g,32,g,39,g
428,big town hero,dry salami party sub 6 ft sub,399,g,1970,mg,31400,g,815,g,479,g,83,g,0,g,48,g,59,g
429,big town hero,dry salami sub 12 inch,73,g,160,mg,2960,g,99,g,50,g,28,g,0,g,5,g,15,g
430,big town hero,dry salami sub 8 inch,49,g,110,mg,1980,g,74,g,35,g,19,g,0,g,4,g,10,g
431,big town hero,dry salami sub mini,26,g,60,mg,1140,g,41,g,20,g,10,g,0,g,3,g,7,g
432,big town hero,fantastic four sub 12 inch,87,g,205,mg,4310,g,103,g,66,g,30,g,0,g,5,g,13,g
433,big town hero,french dip sub 12 inch sub,13,g,10,mg,2730,g,123,g,58,g,0,g,0,g,6,g,8,g
434,big town hero,french dip sub 8 inch sub,9,g,5,mg,1860,g,89,g,40,g,0,g,0,g,4,g,5,g
435,big town hero,french dip sub mini sub,5,g,5,mg,1120,g,54,g,24,g,0,g,0,g,3,g,2,g
436,big town hero,french onion soup bowl,3,g,10,mg,1770,g,20,g,3,g,2,g,0,g,3,g,12,g
437,big town hero,french onion soup cup,2,g,5,mg,1180,g,13,g,2,g,1,g,0,g,2,g,8,g
438,big town hero,fritos,14,g,0,mg,160,g,16,g,2,g,0,g,0,g,2,g,1,g
439,big town hero,fudge rainbow cookie,4,g,20,mg,80,g,19,g,2,g,1,g,0,g,1,g,13,g
440,big town hero,greek salad,16,g,50,mg,1690,g,14,g,12,g,2,g,0,g,4,g,4,g
441,big town hero,grilled cheese tomato bacon panini,34,g,165,mg,4830,g,80,g,125,g,12,g,0,g,6,g,5,g
442,big town hero,ham and eggs sub 12 inch sub,36,g,285,mg,1750,g,113,g,51,g,8,g,0,g,5,g,9,g
443,big town hero,ham and eggs sub 8 inch sub,24,g,190,mg,1200,g,81,g,35,g,5,g,0,g,3,g,6,g
444,big town hero,ham and eggs sub mini sub,12,g,100,mg,660,g,49,g,20,g,3,g,0,g,2,g,2,g
445,big town hero,ham sub 12 inch,65,g,135,mg,2870,g,99,g,56,g,20,g,0,g,5,g,15,g
446,big town hero,ham sub 8 inch,35,g,90,mg,1970,g,74,g,39,g,12,g,0,g,4,g,10,g
447,big town hero,ham sub mini,18,g,50,mg,1130,g,41,g,22,g,6,g,0,g,3,g,6,g
448,big town hero,italian wedding soup bowl,7,g,15,mg,1380,g,23,g,8,g,2,g,0,g,2,g,5,g
449,big town hero,italian wedding soup cup,5,g,10,mg,920,g,15,g,5,g,2,g,0,g,1,g,3,g
450,big town hero,italiano panini,24,g,95,mg,2350,g,85,g,31,g,5,g,0,g,7,g,8,g
451,big town hero,kc masterpiece,0,g,0,mg,210,g,22,g,2,g,0,g,0,g,2,g,3,g
452,big town hero,lays sour cream n onion,4,g,0,mg,210,g,15,g,2,g,0,g,0,g,1,g,1,g
453,big town hero,lays regular,8,g,0,mg,180,g,15,g,2,g,0,g,0,g,1,g,0,g
454,big town hero,lays salt n vinegar,4,g,0,mg,380,g,15,g,2,g,0,g,0,g,1,g,1,g
455,big town hero,lipton brisk lemon large,0,g,0,mg,50,g,63,g,0,g,0,g,0,g,0,g,63,g
456,big town hero,lipton brisk lemon medium,0,g,0,mg,40,g,45,g,0,g,0,g,0,g,0,g,45,g
457,big town hero,lipton brisk lemon small,0,g,0,mg,20,g,27,g,0,g,0,g,0,g,0,g,27,g
458,big town hero,lipton brisk peach large,0,g,0,mg,70,g,63,g,0,g,0,g,0,g,0,g,63,g
459,big town hero,lipton brisk peach medium,0,g,0,mg,50,g,45,g,0,g,0,g,0,g,0,g,45,g
460,big town hero,lipton brisk peach small,0,g,0,mg,30,g,27,g,0,g,0,g,0,g,0,g,27,g
461,big town hero,lipton brisk raspberry large,0,g,0,mg,70,g,63,g,0,g,0,g,0,g,0,g,63,g
462,big town hero,lipton brisk raspberry medium,0,g,0,mg,50,g,45,g,0,g,0,g,0,g,0,g,45,g
463,big town hero,lipton brisk raspberry small,0,g,0,mg,30,g,27,g,0,g,0,g,0,g,0,g,27,g
464,big town hero,lipton brisk sweet tea large,0,g,0,mg,110,g,63,g,0,g,0,g,0,g,0,g,63,g
465,big town hero,lipton brisk sweet tea medium,0,g,0,mg,80,g,45,g,0,g,0,g,0,g,0,g,45,g
466,big town hero,lipton brisk sweet tea small,0,g,0,mg,50,g,27,g,0,g,0,g,0,g,0,g,27,g
467,big town hero,lipton brisk unsweetened no lemon large,0,g,0,mg,90,g,0,g,0,g,0,g,0,g,0,g,0,g
468,big town hero,lipton brisk unsweetened no lemon medium,0,g,0,mg,60,g,0,g,0,g,0,g,0,g,0,g,0,g
469,big town hero,lipton brisk unsweetened no lemon small,0,g,0,mg,40,g,0,g,0,g,0,g,0,g,0,g,0,g
470,big town hero,lipton no calorie brisk green with peach large,0,g,0,mg,210,g,0,g,0,g,0,g,0,g,0,g,0,g
471,big town hero,lipton no calorie brisk green with peach medium,0,g,0,mg,150,g,0,g,0,g,0,g,0,g,0,g,0,g
472,big town hero,lipton no calorie brisk green with peach small,0,g,0,mg,90,g,0,g,0,g,0,g,0,g,0,g,0,g
473,big town hero,macaroni salad large,734,g,30,mg,770,g,65,g,9,g,14,g,0,g,3,g,17,g
474,big town hero,macaroni salad small,504,g,20,mg,530,g,45,g,6,g,9,g,0,g,2,g,12,g
475,big town hero,mayonnaise 12 inch,30,g,20,mg,600,g,21,g,1,g,3,g,0,g,0,g,6,g
476,big town hero,mayonnaise 8 inch,20,g,15,mg,400,g,14,g,1,g,2,g,0,g,0,g,4,g
477,big town hero,mayonnaise mini,10,g,5,mg,200,g,7,g,0,g,1,g,0,g,0,g,2,g
478,big town hero,meatball sub 12 inch sub,16,g,30,mg,1440,g,127,g,27,g,3,g,0,g,8,g,11,g
479,big town hero,meatball sub 8 inch sub,12,g,20,mg,1020,g,90,g,20,g,2,g,0,g,5,g,7,g
480,big town hero,meatball sub mini sub,8,g,15,mg,620,g,54,g,12,g,2,g,0,g,3,g,3,g
481,big town hero,minestrone tortellini soup bowl,5,g,10,mg,1370,g,26,g,6,g,2,g,0,g,3,g,6,g
482,big town hero,minestrone tortellini soup cup,3,g,5,mg,910,g,17,g,4,g,1,g,0,g,2,g,4,g
483,big town hero,mini bread loaf mini,3,g,0,mg,370,g,52,g,8,g,0,g,0,g,2,g,3,g
484,big town hero,miss vicki jalapeno,2,g,0,mg,200,g,16,g,2,g,0,g,0,g,1,g,1,g
485,big town hero,miss vicki mesquite bbq,4,g,0,mg,220,g,17,g,2,g,0,g,0,g,2,g,1,g
486,big town hero,miss vicki salt n vinegar,4,g,0,mg,250,g,16,g,2,g,0,g,0,g,2,g,2,g
487,big town hero,mountain dew baja blast large,0,g,0,mg,90,g,88,g,0,g,0,g,0,g,0,g,88,g
488,big town hero,mountain dew baja blast medium,0,g,0,mg,60,g,63,g,0,g,0,g,0,g,0,g,63,g
489,big town hero,mountain dew baja blast small,0,g,0,mg,40,g,38,g,0,g,0,g,0,g,0,g,38,g
490,big town hero,mountain dew code red large,0,g,0,mg,110,g,95,g,0,g,0,g,0,g,0,g,95,g
491,big town hero,mountain dew code red medium,0,g,0,mg,80,g,68,g,0,g,0,g,0,g,0,g,68,g
492,big town hero,mountain dew code red small,0,g,0,mg,50,g,41,g,0,g,0,g,0,g,0,g,41,g
493,big town hero,mountain dew large,0,g,0,mg,110,g,88,g,0,g,0,g,0,g,0,g,88,g
494,big town hero,mountain dew medium,0,g,0,mg,80,g,63,g,0,g,0,g,0,g,0,g,63,g
495,big town hero,mountain dew small,0,g,0,mg,50,g,38,g,0,g,0,g,0,g,0,g,38,g
496,big town hero,mug root beer large,0,g,0,mg,50,g,80,g,0,g,0,g,0,g,0,g,10,g
497,big town hero,mug root beer medium,0,g,0,mg,40,g,57,g,0,g,0,g,0,g,0,g,57,g
498,big town hero,mug root beer small,0,g,0,mg,20,g,34,g,0,g,0,g,0,g,0,g,34,g
499,big town hero,oatmeal raisin cookie,8,g,10,mg,90,g,17,g,2,g,2,g,0,g,1,g,9,g
500,big town hero,pastrami sub 12 inch,46,g,160,mg,2790,g,99,g,59,g,15,g,0,g,5,g,13,g
501,big town hero,pastrami sub 8 inch,31,g,90,mg,1870,g,74,g,41,g,10,g,0,g,4,g,9,g
502,big town hero,pastrami sub mini,16,g,45,mg,1070,g,41,g,23,g,5,g,0,g,3,g,6,g
503,big town hero,peanut butter chocolate chip cookie,26,g,10,mg,110,g,15,g,2,g,4,g,0,g,1,g,9,g
504,big town hero,peanut butter cookie,26,g,10,mg,120,g,15,g,2,g,4,g,0,g,0,g,8,g
505,big town hero,pepsi wild cherry large,0,g,0,mg,70,g,88,g,0,g,0,g,0,g,0,g,88,g
506,big town hero,pepsi wild cherry medium,0,g,0,mg,50,g,63,g,0,g,0,g,0,g,0,g,63,g
507,big town hero,pepsi wild cherry small,0,g,0,mg,30,g,38,g,0,g,0,g,0,g,0,g,38,g
508,big town hero,pepsi large,0,g,0,mg,70,g,88,g,0,g,0,g,0,g,0,g,84,g
509,big town hero,pepsi medium,0,g,0,mg,50,g,63,g,0,g,0,g,0,g,0,g,60,g
510,big town hero,pepsi small,0,g,0,mg,30,g,38,g,0,g,0,g,0,g,0,g,36,g
511,big town hero,potato salad large,28,g,10,mg,970,g,50,g,3,g,0,g,0,g,3,g,18,g
512,big town hero,potato salad small,19,g,5,mg,670,g,35,g,2,g,0,g,0,g,2,g,12,g
513,big town hero,potato soup bowl,20,g,60,mg,1250,g,33,g,14,g,11,g,0,g,2,g,11,g
514,big town hero,potato soup cup,13,g,40,mg,830,g,22,g,9,g,7,g,0,g,1,g,7,g
515,big town hero,prime club panini,28,g,125,mg,4380,g,80,g,97,g,7,g,0,g,6,g,5,g
516,big town hero,prime club sub 12 inch,29,g,105,mg,1820,g,9,g,40,g,8,g,0,g,2,g,2,g
517,big town hero,prime club sub 8 inch,20,g,75,mg,1240,g,6,g,27,g,5,g,0,g,1,g,1,g
518,big town hero,prime club sub mini,11,g,40,mg,720,g,3,g,15,g,3,g,0,g,1,g,1,g
519,big town hero,rainbow cookie,9,g,10,mg,90,g,19,g,1,g,3,g,0,g,0,g,12,g
520,big town hero,regular lays small bag,4,g,0,mg,180,g,15,g,2,g,0,g,0,g,1,g,0,g
521,big town hero,roast beef sub 12 inch,53,g,190,mg,1550,g,98,g,69,g,18,g,0,g,5,g,13,g
522,big town hero,roast beef sub 8 inch,35,g,125,mg,1030,g,73,g,48,g,12,g,0,g,4,g,9,g
523,big town hero,roast beef sub mini,19,g,75,mg,590,g,41,g,27,g,7,g,0,g,3,g,6,g
524,big town hero,rueben panini,25,g,280,mg,2360,g,86,g,37,g,6,g,0,g,8,g,9,g
525,big town hero,ruffles cheddar sour cream,4,g,0,mg,230,g,14,g,2,g,0,g,0,g,1,g,0,g
526,big town hero,ruffles regular,4,g,0,mg,160,g,14,g,2,g,0,g,0,g,1,g,0,g
527,big town hero,s w chicken fajita sub 12 inch sub,20,g,55,mg,1030,g,129,g,32,g,5,g,0,g,8,g,11,g
528,big town hero,s w chicken fajita sub 8 inch sub,14,g,35,mg,730,g,93,g,23,g,4,g,0,g,5,g,7,g
529,big town hero,s w chicken fajita sub mini sub,7,g,20,mg,440,g,55,g,13,g,2,g,0,g,4,g,3,g
530,big town hero,salad sub 12 inch sub,7,g,0,mg,2960,g,138,g,19,g,0,g,0,g,9,g,15,g
531,big town hero,salad sub 8 inch sub,5,g,0,mg,2010,g,99,g,14,g,0,g,0,g,6,g,10,g
532,big town hero,salad sub mini sub,3,g,0,mg,1080,g,59,g,8,g,0,g,0,g,4,g,5,g
533,big town hero,salmon chowder bowl,17,g,60,mg,990,g,30,g,14,g,9,g,0,g,2,g,11,g
534,big town hero,salmon chowder cup,11,g,40,mg,660,g,20,g,9,g,6,g,0,g,1,g,7,g
535,big town hero,sierra mist large,0,g,0,mg,70,g,84,g,0,g,0,g,0,g,0,g,84,g
536,big town hero,sierra mist medium,0,g,0,mg,50,g,60,g,0,g,0,g,0,g,0,g,60,g
537,big town hero,sierra mist small,0,g,0,mg,30,g,36,g,0,g,0,g,0,g,0,g,36,g
538,big town hero,snickerdoodle cookie,8,g,15,mg,110,g,18,g,2,g,2,g,0,g,0,g,9,g
539,big town hero,sobe energy large,0,g,0,mg,70,g,88,g,84,g,0,g,0,g,0,g,0,g
540,big town hero,sobe energy medium,0,g,0,mg,50,g,63,g,60,g,0,g,0,g,0,g,0,g
541,big town hero,sobe energy small,0,g,0,mg,30,g,38,g,36,g,0,g,0,g,0,g,0,g
542,big town hero,sobe lean diet cranberry grapefruit large,0,g,0,mg,70,g,0,g,0,g,0,g,0,g,0,g,0,g
543,big town hero,sobe lean diet cranberry grapefruit medium,0,g,0,mg,50,g,0,g,0,g,0,g,0,g,0,g,0,g
544,big town hero,sobe lean diet cranberry grapefruit small,0,g,0,mg,30,g,0,g,0,g,0,g,0,g,0,g,0,g
545,big town hero,split pea with ham soup bowl,6,g,25,mg,1470,g,44,g,20,g,2,g,0,g,14,g,6,g
546,big town hero,split pea with ham soup cup,4,g,15,mg,980,g,29,g,13,g,1,g,0,g,9,g,4,g
547,big town hero,spring salad,0,g,0,mg,200,g,12,g,3,g,0,g,0,g,4,g,4,g
548,big town hero,sun chip,4,g,0,mg,120,g,18,g,2,g,0,g,0,g,2,g,2,g
549,big town hero,sun chip harvest cheddar,3,g,0,mg,160,g,19,g,2,g,0,g,0,g,2,g,2,g
550,big town hero,super hero sub 12 inch,76,g,170,mg,3610,g,102,g,58,g,26,g,0,g,5,g,15,g
551,big town hero,tba salad,25,g,65,mg,2420,g,10,g,51,g,1,g,0,g,3,g,4,g
552,big town hero,the duo sub 12 inch,73,g,160,mg,2960,g,99,g,50,g,28,g,0,g,5,g,15,g
553,big town hero,the duo sub 8 inch,49,g,110,mg,1980,g,74,g,35,g,19,g,0,g,4,g,10,g
554,big town hero,the italian sub 12 inch,24,g,105,mg,4320,g,130,g,46,g,4,g,0,g,7,g,13,g
555,big town hero,the italian sub 8 inch,15,g,65,mg,2830,g,93,g,32,g,3,g,0,g,5,g,9,g
556,big town hero,the italian sub mini,9,g,40,mg,1800,g,57,g,20,g,1,g,0,g,4,g,4,g
557,big town hero,tiny twist pretzels,0,g,0,mg,450,g,23,g,2,g,0,g,0,g,1,g,1,g
558,big town hero,tomato bisque bowl,20,g,55,mg,1500,g,32,g,9,g,9,g,0,g,3,g,18,g
559,big town hero,tomato bisque cup,13,g,35,mg,1000,g,21,g,6,g,6,g,0,g,2,g,12,g
560,big town hero,tortilla soup bowl,5,g,0,mg,1400,g,32,g,5,g,0,g,0,g,5,g,6,g
561,big town hero,tortilla soup cup,3,g,0,mg,930,g,21,g,3,g,0,g,0,g,3,g,4,g
562,big town hero,tropicana fruit punch large,0,g,0,mg,70,g,90,g,0,g,0,g,0,g,0,g,90,g
563,big town hero,tropicana fruit punch medium,0,g,0,mg,50,g,65,g,0,g,0,g,0,g,0,g,65,g
564,big town hero,tropicana fruit punch small,0,g,0,mg,30,g,39,g,0,g,0,g,0,g,0,g,39,g
565,big town hero,tropicana lemonade large,0,g,0,mg,320,g,84,g,0,g,0,g,0,g,0,g,84,g
566,big town hero,tropicana lemonade medium,0,g,0,mg,230,g,60,g,0,g,0,g,0,g,0,g,60,g
567,big town hero,tropicana lemonade small,0,g,0,mg,140,g,36,g,0,g,0,g,0,g,0,g,36,g
568,big town hero,tropicana light lemonade large,0,g,0,mg,300,g,84,g,0,g,0,g,0,g,0,g,84,g
569,big town hero,tropicana light lemonade medium,0,g,0,mg,210,g,60,g,0,g,0,g,0,g,0,g,60,g
570,big town hero,tropicana light lemonade small,0,g,0,mg,130,g,36,g,0,g,0,g,0,g,0,g,36,g
571,big town hero,tropicana orange twister soda large,0,g,0,mg,70,g,95,g,0,g,0,g,0,g,0,g,90,g
572,big town hero,tropicana orange twister soda medium,0,g,0,mg,50,g,68,g,0,g,0,g,0,g,0,g,65,g
573,big town hero,tropicana orange twister soda small,0,g,0,mg,30,g,41,g,0,g,0,g,0,g,0,g,39,g
574,big town hero,tropicana pink lemonade large,0,g,0,mg,320,g,84,g,122,g,0,g,0,g,0,g,84,g
575,big town hero,tropicana pink lemonade medium,0,g,0,mg,230,g,60,g,87,g,0,g,0,g,0,g,60,g
576,big town hero,tropicana pink lemonade small,0,g,0,mg,140,g,36,g,52,g,0,g,0,g,0,g,36,g
577,big town hero,tuna melt panini,24,g,60,mg,1230,g,78,g,21,g,7,g,0,g,7,g,5,g
578,big town hero,tuna sub 12 inch,31,g,85,mg,1630,g,125,g,31,g,8,g,0,g,8,g,10,g
579,big town hero,tuna sub 8 inch,21,g,55,mg,1130,g,90,g,22,g,5,g,0,g,5,g,6,g
580,big town hero,tuna sub mini,11,g,30,mg,630,g,54,g,12,g,3,g,0,g,4,g,3,g
581,big town hero,turkey bacon avocado sub 12 inch,26,g,160,mg,5980,g,126,g,128,g,0,g,0,g,7,g,11,g
