,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
582,big town hero,turkey bacon avocado sub 8 inch,18,g,110,mg,4050,g,91,g,86,g,0,g,0,g,5,g,7,g
583,big town hero,turkey bacon avocado sub mini,11,g,65,mg,2190,g,55,g,45,g,0,g,0,g,3,g,3,g
584,big town hero,turkey bacon ranch panini,29,g,135,mg,4790,g,83,g,96,g,7,g,0,g,7,g,7,g
585,big town hero,turkey cucumber sub 12 inch,21,g,145,mg,2730,g,134,g,49,g,2,g,0,g,7,g,17,g
586,big town hero,turkey cucumber sub 8 inch,15,g,100,mg,1890,g,96,g,34,g,1,g,0,g,4,g,11,g
587,big town hero,turkey cucumber sub mini,9,g,55,mg,1050,g,57,g,18,g,1,g,0,g,3,g,5,g
588,big town hero,turkey party sub 2 ft sub,74,g,405,mg,7880,g,289,g,153,g,17,g,0,g,16,g,28,g
589,big town hero,turkey party sub 4 ft sub,147,g,805,mg,10000,g,577,g,305,g,35,g,0,g,32,g,56,g
590,big town hero,turkey party sub 6 ft sub,221,g,1210,mg,10000,g,866,g,458,g,52,g,0,g,48,g,84,g
591,big town hero,turkey sub 12 inch,32,g,140,mg,3050,g,130,g,53,g,7,g,0,g,5,g,16,g
592,big town hero,turkey sub 8 inch,30,g,75,mg,2050,g,80,g,36,g,11,g,0,g,4,g,10,g
593,big town hero,turkey sub mini,15,g,40,mg,1160,g,41,g,21,g,5,g,0,g,3,g,7,g
594,big town hero,turkey vegetable with rice soup bowl,3,g,15,mg,1310,g,24,g,9,g,1,g,0,g,2,g,3,g
595,big town hero,turkey vegetable with rice soup cup,2,g,10,mg,870,g,16,g,6,g,1,g,0,g,1,g,2,g
596,big town hero,vanilla frosted cookie,13,g,15,mg,80,g,20,g,1,g,3,g,0,g,0,g,13,g
597,big town hero,vegetable soup bowl,0,g,0,mg,1110,g,18,g,3,g,0,g,0,g,3,g,6,g
598,big town hero,vegetable soup cup,0,g,0,mg,740,g,12,g,2,g,0,g,0,g,2,g,4,g
599,big town hero,veggie sub 12 inch sub,58,g,195,mg,3120,g,131,g,53,g,16,g,0,g,8,g,11,g
600,big town hero,veggie sub 8 inch sub,39,g,130,mg,2210,g,94,g,37,g,11,g,0,g,5,g,7,g
601,big town hero,veggie sub mini sub,20,g,65,mg,1310,g,57,g,20,g,5,g,0,g,4,g,4,g
602,big town hero,very berry turkey sub 12 inch,19,g,115,mg,2350,g,131,g,39,g,1,g,0,g,8,g,67,g
603,big town hero,very berry turkey sub 8 inch,14,g,80,mg,1620,g,94,g,27,g,1,g,0,g,5,g,44,g
604,big town hero,very berry turkey sub mini,8,g,45,mg,980,g,56,g,16,g,0,g,0,g,4,g,22,g
605,big town hero,white chocolate hazelnut cookie,19,g,10,mg,70,g,16,g,2,g,4,g,0,g,0,g,10,g
606,big town hero,yankee pot roast soup bowl,6,g,25,mg,1140,g,21,g,8,g,2,g,0,g,3,g,5,g
607,big town hero,yankee pot roast soup cup,4,g,15,mg,760,g,14,g,5,g,2,g,0,g,2,g,3,g
608,bigfoot java,abominable white mocha frostbite 12oz,20,g,70,mg,0,g,0,g,3,g,13,g,0.5,g,0,g,46,g
609,bigfoot java,abominable white mocha frostbite 16oz,22,g,75,mg,0,g,0,g,4,g,15,g,0.5,g,0,g,64,g
610,bigfoot java,abominable white mocha frostbite 20oz,10,g,40,mg,0,g,0,g,9,g,7,g,0,g,0,g,37,g
611,bigfoot java,abominable white mocha frostbite 24oz,35,g,115,mg,0,g,0,g,5,g,24,g,1,g,0,g,89,g
612,bigfoot java,abominable white mocha frostbite 32oz,48,g,155,mg,0,g,0,g,7,g,32,g,1,g,0,g,115,g
613,bigfoot java,abominable white mocha frostbite 44oz,10,g,40,mg,0,g,0,g,9,g,7,g,0,g,0,g,37,g
614,bigfoot java,abominable white mocha hot 12oz,10,g,40,mg,0,g,0,g,9,g,7,g,0,g,0,g,37,g
615,bigfoot java,abominable white mocha hot 16oz,13,g,45,mg,0,g,0,g,10,g,9,g,0,g,0,g,55,g
616,bigfoot java,abominable white mocha hot 20oz,26,g,85,mg,0,g,0,g,4,g,18,g,0.5,g,0,g,75,g
617,bigfoot java,abominable white mocha hot 24oz,25,g,85,mg,0,g,0,g,20,g,17,g,0,g,0,g,82,g
618,bigfoot java,abominable white mocha hot 32oz,29,g,95,mg,0,g,0,g,22,g,20,g,0,g,0,g,98,g
619,bigfoot java,abominable white mocha hot 44oz,39,g,140,mg,0,g,0,g,32,g,26,g,0,g,0,g,120,g
620,bigfoot java,abominable white mocha iced 12oz,7,g,25,mg,0,g,0,g,6,g,5,g,0,g,0,g,32,g
621,bigfoot java,abominable white mocha iced 16oz,8,g,25,mg,0,g,0,g,5,g,6,g,0,g,0,g,48,g
622,bigfoot java,abominable white mocha iced 20oz,9,g,25,mg,0,g,0,g,5,g,7,g,0,g,0,g,56,g
623,bigfoot java,abominable white mocha iced 24oz,15,g,45,mg,0,g,0,g,10,g,10,g,0,g,0,g,67,g
624,bigfoot java,abominable white mocha iced 32oz,18,g,50,mg,0,g,0,g,11,g,13,g,0,g,0,g,81,g
625,bigfoot java,abominable white mocha iced 44oz,24,g,75,mg,0,g,0,g,17,g,16,g,0,g,0,g,97,g
626,bigfoot java,americano hot 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
627,bigfoot java,americano hot 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
628,bigfoot java,americano hot 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
629,bigfoot java,americano hot 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
630,bigfoot java,americano hot 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
631,bigfoot java,americano hot 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
632,bigfoot java,americano iced 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
633,bigfoot java,americano iced 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
634,bigfoot java,americano iced 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
635,bigfoot java,americano iced 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
636,bigfoot java,americano iced 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
637,bigfoot java,americano iced 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
638,bigfoot java,berry and the beast frostbite 12oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,71,g
639,bigfoot java,berry and the beast frostbite 16oz,0,g,0,mg,0,g,0,g,3,g,0,g,0,g,1,g,89,g
640,bigfoot java,berry and the beast frostbite 20oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,106,g
641,bigfoot java,berry and the beast frostbite 24oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,143,g
642,bigfoot java,berry and the beast frostbite 32oz,0,g,0,mg,0,g,0,g,7,g,0,g,0,g,2,g,177,g
643,bigfoot java,berry and the beast frostbite 44oz,0,g,0,mg,0,g,0,g,10,g,0,g,0,g,3,g,242,g
644,bigfoot java,bigfoot extreme chocolate frostbite 12oz,21,g,80,mg,0,g,0,g,4,g,14,g,0.5,g,1,g,38,g
645,bigfoot java,bigfoot extreme chocolate frostbite 16oz,24,g,90,mg,0,g,0,g,5,g,16,g,0.5,g,1,g,47,g
646,bigfoot java,bigfoot extreme chocolate frostbite 20oz,27,g,100,mg,0,g,0,g,6,g,18,g,1,g,2,g,57,g
647,bigfoot java,bigfoot extreme chocolate frostbite 24oz,36,g,130,mg,0,g,0,g,8,g,23,g,1,g,2,g,73,g
648,bigfoot java,bigfoot extreme chocolate frostbite 32oz,48,g,180,mg,0,g,0,g,11,g,31,g,1.5,g,2,g,95,g
649,bigfoot java,bigfoot extreme chocolate frostbite 44oz,64,g,235,mg,0,g,0,g,15,g,41,g,2,g,4,g,146,g
650,bigfoot java,bigfoot extreme chocolate hot 12oz,10,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,26,g
651,bigfoot java,bigfoot extreme chocolate hot 16oz,12,g,50,mg,0,g,0,g,12,g,7,g,0,g,1,g,35,g
652,bigfoot java,bigfoot extreme chocolate hot 20oz,10,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,26,g
653,bigfoot java,bigfoot extreme chocolate hot 24oz,10,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,26,g
654,bigfoot java,bigfoot extreme chocolate hot 32oz,10,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,26,g
655,bigfoot java,bigfoot extreme chocolate hot 44oz,10,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,26,g
656,bigfoot java,bigfoot extreme chocolate iced 12oz,6,g,25,mg,0,g,0,g,7,g,4,g,0,g,1,g,21,g
657,bigfoot java,bigfoot extreme chocolate iced 16oz,7,g,25,mg,0,g,0,g,7,g,4.5,g,0,g,1,g,28,g
658,bigfoot java,bigfoot extreme chocolate iced 20oz,8,g,30,mg,0,g,0,g,8,g,5,g,0,g,2,g,35,g
659,bigfoot java,bigfoot extreme chocolate iced 24oz,9,g,35,mg,0,g,0,g,10,g,6,g,0,g,2,g,43,g
660,bigfoot java,bigfoot extreme chocolate iced 32oz,14,g,55,mg,0,g,0,g,15,g,9,g,0,g,2,g,56,g
661,bigfoot java,bigfoot extreme chocolate iced 44oz,20,g,80,mg,0,g,0,g,22,g,13,g,0,g,4,g,97,g
662,bigfoot java,bigfoot on the beach frostbite 12oz,11,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,45,g
663,bigfoot java,bigfoot on the beach frostbite 16oz,17,g,0,mg,0,g,0,g,3,g,14,g,0,g,1,g,60,g
664,bigfoot java,bigfoot on the beach frostbite 20oz,20,g,0,mg,0,g,0,g,5,g,17,g,0,g,1,g,74,g
665,bigfoot java,bigfoot on the beach frostbite 24oz,27,g,0,mg,0,g,0,g,5,g,23,g,0,g,1,g,91,g
666,bigfoot java,bigfoot on the beach frostbite 32oz,34,g,0,mg,0,g,0,g,7,g,29,g,0,g,2,g,119,g
667,bigfoot java,bigfoot on the beach frostbite 44oz,44,g,0,mg,0,g,0,g,10,g,37,g,0,g,3,g,161,g
668,bigfoot java,cappuccino hot 12oz,8,g,35,mg,0,g,0,g,8,g,5,g,0,g,0,g,12,g
669,bigfoot java,cappuccino hot 16oz,11,g,50,mg,0,g,0,g,11,g,7,g,0,g,0,g,17,g
670,bigfoot java,cappuccino hot 20oz,14,g,60,mg,0,g,0,g,14,g,9,g,0,g,0,g,21,g
671,bigfoot java,cappuccino hot 24oz,18,g,80,mg,0,g,0,g,18,g,11,g,0,g,0,g,27,g
672,bigfoot java,cappuccino hot 32oz,24,g,105,mg,0,g,0,g,24,g,15,g,0,g,0,g,36,g
673,bigfoot java,cappuccino hot 44oz,34,g,150,mg,0,g,0,g,34,g,21,g,0,g,0,g,51,g
674,bigfoot java,chai tea frostbite 12oz,25,g,95,mg,0,g,0,g,6,g,16,g,0.5,g,0,g,44,g
675,bigfoot java,chai tea frostbite 16oz,32,g,125,mg,0,g,0,g,8,g,20,g,1,g,0,g,61,g
676,bigfoot java,chai tea frostbite 20oz,40,g,155,mg,0,g,0,g,10,g,25,g,1,g,0,g,77,g
677,bigfoot java,chai tea frostbite 24oz,48,g,185,mg,0,g,0,g,11,g,30,g,1.5,g,0,g,93,g
678,bigfoot java,chai tea frostbite 32oz,65,g,250,mg,0,g,0,g,15,g,41,g,2,g,0,g,121,g
679,bigfoot java,chai tea frostbite 44oz,87,g,340,mg,0,g,0,g,21,g,55,g,2.5,g,0,g,170,g
680,bigfoot java,chai tea hot 12oz,5,g,20,mg,0,g,0,g,5,g,3,g,0,g,0,g,36,g
681,bigfoot java,chai tea hot 16oz,7,g,30,mg,0,g,0,g,7,g,4.5,g,0,g,0,g,44,g
682,bigfoot java,chai tea hot 20oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,56,g
683,bigfoot java,chai tea hot 24oz,11,g,50,mg,0,g,0,g,11,g,7,g,0,g,0,g,69,g
684,bigfoot java,chai tea hot 32oz,15,g,65,mg,0,g,0,g,15,g,9,g,0,g,0,g,92,g
685,bigfoot java,chai tea hot 44oz,21,g,90,mg,0,g,0,g,21,g,13,g,0,g,0,g,128,g
686,bigfoot java,chai tea iced 12oz,4,g,20,mg,0,g,0,g,4,g,2.5,g,0,g,0,g,26,g
687,bigfoot java,chai tea iced 16oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,34,g
688,bigfoot java,chai tea iced 20oz,5,g,25,mg,0,g,0,g,5,g,3.5,g,0,g,0,g,34,g
689,bigfoot java,chai tea iced 24oz,6,g,25,mg,0,g,0,g,6,g,4,g,0,g,0,g,38,g
690,bigfoot java,chai tea iced 32oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,58,g
691,bigfoot java,chai tea iced 44oz,13,g,55,mg,0,g,0,g,13,g,8,g,0,g,0,g,81,g
692,bigfoot java,creamcicle iced 12oz,6,g,30,mg,0,g,0,g,2,g,4,g,0,g,0,g,39,g
693,bigfoot java,creamcicle iced 16oz,9,g,45,mg,0,g,0,g,2,g,6,g,0,g,0,g,57,g
694,bigfoot java,creamcicle iced 20oz,9,g,45,mg,0,g,0,g,2,g,6,g,0,g,0,g,66,g
695,bigfoot java,creamcicle iced 24oz,9,g,45,mg,0,g,0,g,2,g,6,g,0,g,0,g,86,g
696,bigfoot java,creamcicle iced 32oz,18,g,90,mg,0,g,0,g,5,g,12,g,0,g,0,g,109,g
697,bigfoot java,creamcicle iced 44oz,24,g,120,mg,0,g,0,g,6,g,16,g,0,g,0,g,161,g
698,bigfoot java,drip coffee hot 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,0,g
699,bigfoot java,drip coffee hot 16oz,0,g,0,mg,0,g,0,g,1,g,0,g,0,g,0,g,0,g
700,bigfoot java,drip coffee hot 20oz,0,g,0,mg,0,g,0,g,1,g,0,g,0,g,0,g,0,g
701,bigfoot java,drip coffee hot 24oz,0,g,0,mg,0,g,0,g,1,g,0,g,0,g,0,g,0,g
702,bigfoot java,drip coffee hot 32oz,0,g,0,mg,0,g,0,g,1,g,0,g,0,g,0,g,0,g
703,bigfoot java,drip coffee hot 44oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,0,g,0,g
704,bigfoot java,flavored latte frostbite 12oz,19,g,75,mg,0,g,0,g,3,g,13,g,0.5,g,0,g,47,g
705,bigfoot java,flavored latte frostbite 16oz,21,g,80,mg,0,g,0,g,4,g,13,g,0.5,g,0,g,66,g
706,bigfoot java,flavored latte frostbite 20oz,24,g,90,mg,0,g,0,g,4,g,16,g,0.5,g,0,g,76,g
707,bigfoot java,flavored latte frostbite 24oz,30,g,115,mg,0,g,0,g,5,g,20,g,1,g,0,g,101,g
708,bigfoot java,flavored latte frostbite 32oz,42,g,160,mg,0,g,0,g,8,g,27,g,1,g,0,g,127,g
709,bigfoot java,flavored latte frostbite 44oz,58,g,220,mg,0,g,0,g,10,g,38,g,1.5,g,0,g,186,g
710,bigfoot java,flavored latte hot 12oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,37,g
711,bigfoot java,flavored latte hot 16oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,37,g
712,bigfoot java,flavored latte hot 20oz,13,g,55,mg,0,g,0,g,13,g,8,g,0,g,0,g,66,g
713,bigfoot java,flavored latte hot 24oz,16,g,70,mg,0,g,0,g,16,g,10,g,0,g,0,g,88,g
714,bigfoot java,flavored latte hot 32oz,19,g,85,mg,0,g,0,g,19,g,12,g,0,g,0,g,103,g
715,bigfoot java,flavored latte hot 44oz,31,g,135,mg,0,g,0,g,31,g,20,g,0,g,0,g,162,g
716,bigfoot java,flavored latte iced 12oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,32,g
717,bigfoot java,flavored latte iced 16oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,49,g
718,bigfoot java,flavored latte iced 20oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,55,g
719,bigfoot java,flavored latte iced 24oz,7,g,30,mg,0,g,0,g,7,g,4,g,0,g,0,g,73,g
720,bigfoot java,flavored latte iced 32oz,12,g,50,mg,0,g,0,g,11,g,7,g,0,g,0,g,92,g
721,bigfoot java,flavored latte iced 44oz,16,g,70,mg,0,g,0,g,16,g,10,g,0,g,0,g,139,g
722,bigfoot java,hot caramel apple hot 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,53,g
723,bigfoot java,hot caramel apple hot 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,80,g
724,bigfoot java,hot caramel apple hot 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,96,g
725,bigfoot java,hot caramel apple hot 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,123,g
726,bigfoot java,hot caramel apple hot 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,155,g
727,bigfoot java,hot caramel apple hot 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,225,g
728,bigfoot java,hot chocolate frostbite 12oz,25,g,95,mg,0,g,0,g,5,g,16,g,0.5,g,1,g,48,g
729,bigfoot java,hot chocolate frostbite 16oz,33,g,125,mg,0,g,0,g,7,g,21,g,1,g,1,g,65,g
730,bigfoot java,hot chocolate frostbite 20oz,40,g,155,mg,0,g,0,g,8,g,26,g,1,g,1,g,83,g
731,bigfoot java,hot chocolate frostbite 24oz,48,g,185,mg,0,g,0,g,10,g,31,g,1.5,g,1,g,101,g
732,bigfoot java,hot chocolate frostbite 32oz,65,g,250,mg,0,g,0,g,13,g,42,g,2,g,2,g,130,g
733,bigfoot java,hot chocolate frostbite 44oz,88,g,335,mg,0,g,0,g,18,g,57,g,2.5,g,2,g,183,g
734,bigfoot java,hot chocolate hot 12oz,10,g,45,mg,0,g,0,g,11,g,6,g,0,g,1,g,32,g
735,bigfoot java,hot chocolate hot 16oz,13,g,55,mg,0,g,0,g,13,g,8,g,0,g,1,g,44,g
736,bigfoot java,hot chocolate hot 20oz,16,g,70,mg,0,g,0,g,17,g,10,g,0,g,1,g,58,g
737,bigfoot java,hot chocolate hot 24oz,20,g,90,mg,0,g,0,g,21,g,13,g,0,g,1,g,71,g
738,bigfoot java,hot chocolate hot 32oz,27,g,120,mg,0,g,0,g,29,g,17,g,0,g,2,g,91,g
739,bigfoot java,hot chocolate hot 44oz,37,g,165,mg,0,g,0,g,40,g,23,g,0,g,2,g,130,g
740,bigfoot java,hot chocolate iced 12oz,7,g,30,mg,0,g,0,g,8,g,4.5,g,0,g,1,g,27,g
741,bigfoot java,hot chocolate iced 16oz,8,g,35,mg,0,g,0,g,9,g,5,g,0,g,1,g,37,g
742,bigfoot java,hot chocolate iced 20oz,9,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,47,g
743,bigfoot java,hot chocolate iced 24oz,10,g,45,mg,0,g,0,g,12,g,6,g,0,g,1,g,57,g
744,bigfoot java,hot chocolate iced 32oz,16,g,70,mg,0,g,0,g,18,g,10,g,0,g,2,g,74,g
745,bigfoot java,hot chocolate iced 44oz,22,g,95,mg,0,g,0,g,24,g,14,g,0,g,2,g,108,g
746,bigfoot java,hot cider hot 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,30,g
747,bigfoot java,hot cider hot 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,40,g
748,bigfoot java,hot cider hot 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,50,g
749,bigfoot java,hot cider hot 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,60,g
750,bigfoot java,hot cider hot 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,80,g
751,bigfoot java,hot cider hot 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,110,g
752,bigfoot java,italian cream soda iced 12oz,6,g,30,mg,0,g,0,g,2,g,4,g,0,g,0,g,42,g
753,bigfoot java,italian cream soda iced 16oz,9,g,45,mg,0,g,0,g,2,g,6,g,0,g,0,g,55,g
754,bigfoot java,italian cream soda iced 20oz,9,g,45,mg,0,g,0,g,2,g,6,g,0,g,0,g,66,g
755,bigfoot java,italian cream soda iced 24oz,9,g,45,mg,0,g,0,g,2,g,6,g,0,g,0,g,78,g
756,bigfoot java,italian cream soda iced 32oz,18,g,90,mg,0,g,0,g,5,g,12,g,0,g,0,g,110,g
757,bigfoot java,italian cream soda iced 44oz,24,g,120,mg,0,g,0,g,6,g,16,g,0,g,0,g,140,g
758,bigfoot java,italian soda iced 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,40,g
759,bigfoot java,italian soda iced 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,52,g
760,bigfoot java,italian soda iced 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,63,g
761,bigfoot java,italian soda iced 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,75,g
762,bigfoot java,italian soda iced 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,104,g
763,bigfoot java,italian soda iced 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,132,g
764,bigfoot java,latte frostbite 12oz,25,g,90,mg,0,g,0,g,4,g,16,g,0.5,g,0,g,30,g
765,bigfoot java,latte frostbite 16oz,29,g,110,mg,0,g,0,g,5,g,19,g,1,g,0,g,36,g
766,bigfoot java,latte frostbite 20oz,34,g,130,mg,0,g,0,g,6,g,22,g,1,g,0,g,42,g
767,bigfoot java,latte frostbite 24oz,10,g,45,mg,0,g,0,g,10,g,6,g,0,g,0,g,15,g
768,bigfoot java,latte frostbite 32oz,58,g,220,mg,0,g,0,g,10,g,38,g,1.5,g,0,g,71,g
769,bigfoot java,latte frostbite 44oz,82,g,315,mg,0,g,0,g,15,g,53,g,2.5,g,0,g,101,g
770,bigfoot java,latte hot 12oz,10,g,45,mg,0,g,0,g,10,g,6,g,0,g,0,g,15,g
771,bigfoot java,latte hot 16oz,12,g,55,mg,0,g,0,g,12,g,8,g,0,g,0,g,18,g
772,bigfoot java,latte hot 20oz,15,g,65,mg,0,g,0,g,15,g,10,g,0,g,0,g,23,g
773,bigfoot java,latte hot 24oz,19,g,85,mg,0,g,0,g,19,g,12,g,0,g,0,g,29,g
774,bigfoot java,latte hot 32oz,26,g,110,mg,0,g,0,g,26,g,16,g,0,g,0,g,38,g
775,bigfoot java,latte hot 44oz,36,g,160,mg,0,g,0,g,36,g,23,g,0,g,0,g,54,g
776,bigfoot java,latte iced 12oz,7,g,30,mg,0,g,0,g,7,g,4,g,0,g,0,g,10,g
777,bigfoot java,latte iced 16oz,7,g,30,mg,0,g,0,g,7,g,4.5,g,0,g,0,g,11,g
778,bigfoot java,latte iced 20oz,8,g,35,mg,0,g,0,g,8,g,5,g,0,g,0,g,12,g
779,bigfoot java,latte iced 24oz,44,g,165,mg,0,g,0,g,8,g,28,g,1.5,g,0,g,54,g
780,bigfoot java,latte iced 32oz,15,g,65,mg,0,g,0,g,15,g,9,g,0,g,0,g,22,g
781,bigfoot java,latte iced 44oz,21,g,90,mg,0,g,0,g,21,g,13,g,0,g,0,g,31,g
782,bigfoot java,legendary latte frostbite 12oz,19,g,75,mg,0,g,0,g,3,g,13,g,0.5,g,0,g,47,g
783,bigfoot java,legendary latte frostbite 16oz,22,g,85,mg,0,g,0,g,4,g,14,g,0.5,g,0,g,61,g
784,bigfoot java,legendary latte frostbite 20oz,24,g,90,mg,0,g,0,g,4,g,16,g,0.5,g,0,g,76,g
785,bigfoot java,legendary latte frostbite 24oz,32,g,120,mg,0,g,0,g,6,g,20,g,1,g,0,g,96,g
786,bigfoot java,legendary latte frostbite 32oz,42,g,160,mg,0,g,0,g,8,g,27,g,1,g,0,g,128,g
787,bigfoot java,legendary latte frostbite 44oz,13,g,55,mg,0,g,0,g,12,g,8,g,0,g,0,g,128,g
788,bigfoot java,legendary latte hot 12oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,37,g
789,bigfoot java,legendary latte hot 16oz,11,g,45,mg,0,g,0,g,11,g,7,g,0,g,0,g,50,g
790,bigfoot java,legendary latte hot 20oz,13,g,55,mg,0,g,0,g,13,g,8,g,0,g,0,g,66,g
791,bigfoot java,legendary latte hot 24oz,17,g,70,mg,0,g,0,g,0,g,10,g,0,g,0,g,82,g
