,Restaurant Name,Food Name,Total Fat Amount,Total Fat Unit,Cholesterol Amount,Cholesterol Unit,Sodium Amount,Sodium Unit,Total Carbohydrate Amount,Total Carbohydrate Unit,Protein Amount,Protein Unit,Saturated Fat Amount,Saturated Fat Unit,Trans Fat Amount,Trans Fat Unit,Dietary Fiber Amount,Dietary Fiber Unit,Sugars Amount,Sugars Unit
792,bigfoot java,legendary latte hot 32oz,23,g,95,mg,0,g,0,g,22,g,14,g,0,g,0,g,109,g
793,bigfoot java,legendary latte hot 44oz,32,g,135,mg,0,g,0,g,31,g,20,g,0,g,0,g,157,g
794,bigfoot java,legendary latte iced 12oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,32,g
795,bigfoot java,legendary latte iced 16oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,43,g
796,bigfoot java,legendary latte iced 20oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,55,g
797,bigfoot java,legendary latte iced 24oz,7,g,30,mg,0,g,0,g,7,g,4.5,g,0,g,0,g,67,g
798,bigfoot java,legendary latte iced 32oz,12,g,50,mg,0,g,0,g,11,g,7,g,0,g,0,g,93,g
799,bigfoot java,legendary latte iced 44oz,16,g,70,mg,0,g,0,g,16,g,10,g,0,g,0,g,134,g
800,bigfoot java,lil foot hot chocolate hot 12oz,8,g,35,mg,0,g,0,g,9,g,5,g,0,g,1,g,29,g
801,bigfoot java,lil foot steamer hot 12oz,8,g,35,mg,0,g,0,g,8,g,5,g,0,g,0,g,35,g
802,bigfoot java,lil foot strawberry frostbite 12oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,0,g,48,g
803,bigfoot java,mango jet frostbite 12oz,0.5,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,71,g
804,bigfoot java,mango jet frostbite 16oz,1,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,94,g
805,bigfoot java,mango jet frostbite 20oz,1,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,117,g
806,bigfoot java,mango jet frostbite 24oz,1.5,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,141,g
807,bigfoot java,mango jet frostbite 32oz,2,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,188,g
808,bigfoot java,mango jet frostbite 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,258,g
809,bigfoot java,marionberry mocha monster frostbite 12oz,19,g,75,mg,0,g,0,g,4,g,13,g,0.5,g,0,g,45,g
810,bigfoot java,marionberry mocha monster frostbite 16oz,23,g,90,mg,0,g,0,g,5,g,15,g,0.5,g,1,g,54,g
811,bigfoot java,marionberry mocha monster frostbite 20oz,26,g,95,mg,0,g,0,g,5,g,17,g,0.5,g,1,g,70,g
812,bigfoot java,marionberry mocha monster frostbite 24oz,35,g,130,mg,0,g,0,g,7,g,22,g,1,g,1,g,83,g
813,bigfoot java,marionberry mocha monster frostbite 32oz,49,g,185,mg,0,g,0,g,10,g,32,g,1.5,g,1,g,101,g
814,bigfoot java,marionberry mocha monster frostbite 44oz,67,g,255,mg,0,g,0,g,13,g,43,g,2,g,1,g,154,g
815,bigfoot java,marionberry mocha monster hot 12oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,35,g
816,bigfoot java,marionberry mocha monster hot 16oz,11,g,45,mg,0,g,0,g,11,g,7,g,0,g,1,g,50,g
817,bigfoot java,marionberry mocha monster hot 20oz,13,g,60,mg,0,g,0,g,14,g,8,g,0,g,1,g,58,g
818,bigfoot java,marionberry mocha monster hot 24oz,17,g,75,mg,0,g,0,g,18,g,11,g,0,g,1,g,66,g
819,bigfoot java,marionberry mocha monster hot 32oz,24,g,105,mg,0,g,0,g,25,g,15,g,0,g,1,g,76,g
820,bigfoot java,marionberry mocha monster hot 44oz,36,g,155,mg,0,g,0,g,37,g,23,g,0,g,1,g,126,g
821,bigfoot java,marionberry mocha monster iced 12oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,30,g
822,bigfoot java,marionberry mocha monster iced 16oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,1,g,43,g
823,bigfoot java,marionberry mocha monster iced 20oz,6,g,25,mg,0,g,0,g,7,g,4,g,0,g,1,g,48,g
824,bigfoot java,marionberry mocha monster iced 24oz,8,g,35,mg,0,g,0,g,9,g,5,g,0,g,1,g,52,g
825,bigfoot java,marionberry mocha monster iced 32oz,13,g,55,mg,0,g,0,g,14,g,8,g,0,g,1,g,60,g
826,bigfoot java,marionberry mocha monster iced 44oz,18,g,75,mg,0,g,0,g,19,g,11,g,0,g,1,g,99,g
827,bigfoot java,mocha frostbite 12oz,196,g,85,mg,0,g,0,g,4,g,14,g,0.5,g,1,g,36,g
828,bigfoot java,mocha frostbite 16oz,25,g,95,mg,0,g,0,g,5,g,16,g,0.5,g,1,g,45,g
829,bigfoot java,mocha frostbite 20oz,29,g,110,mg,0,g,0,g,6,g,19,g,1,g,1,g,54,g
830,bigfoot java,mocha frostbite 24oz,38,g,145,mg,0,g,0,g,8,g,24,g,1,g,1,g,69,g
831,bigfoot java,mocha frostbite 32oz,51,g,195,mg,0,g,0,g,11,g,33,g,1.5,g,2,g,90,g
832,bigfoot java,mocha frostbite 44oz,71,g,270,mg,0,g,0,g,15,g,46,g,2,g,2,g,128,g
833,bigfoot java,mocha hot 12oz,10,g,40,mg,0,g,0,g,10,g,6,g,0,g,1,g,23,g
834,bigfoot java,mocha hot 16oz,11,g,50,mg,0,g,0,g,12,g,7,g,0,g,1,g,30,g
835,bigfoot java,mocha hot 20oz,14,g,60,mg,0,g,0,g,15,g,9,g,0,g,1,g,39,g
836,bigfoot java,mocha hot 24oz,18,g,80,mg,0,g,0,g,19,g,11,g,0,g,1,g,49,g
837,bigfoot java,mocha hot 32oz,25,g,105,mg,0,g,0,g,26,g,15,g,0,g,2,g,64,g
838,bigfoot java,mocha hot 44oz,34,g,150,mg,0,g,0,g,36,g,21,g,0,g,2,g,91,g
839,bigfoot java,mocha iced 12oz,6,g,25,mg,0,g,0,g,7,g,4,g,0,g,1,g,18,g
840,bigfoot java,mocha iced 16oz,7,g,30,mg,0,g,0,g,7,g,4,g,0,g,1,g,23,g
841,bigfoot java,mocha iced 20oz,7,g,30,mg,0,g,0,g,8,g,4.5,g,0,g,1,g,28,g
842,bigfoot java,mocha iced 24oz,8,g,35,mg,0,g,0,g,9,g,5,g,0,g,1,g,35,g
843,bigfoot java,mocha iced 32oz,13,g,55,mg,0,g,0,g,15,g,8,g,0,g,2,g,47,g
844,bigfoot java,mocha iced 44oz,19,g,80,mg,0,g,0,g,21,g,12,g,0,g,2,g,68,g
845,bigfoot java,mythical mango frostbite 12oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,63,g
846,bigfoot java,mythical mango frostbite 16oz,0,g,0,mg,0,g,0,g,3,g,0,g,0,g,1,g,81,g
847,bigfoot java,mythical mango frostbite 20oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,100,g
848,bigfoot java,mythical mango frostbite 24oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,125,g
849,bigfoot java,mythical mango frostbite 32oz,0,g,0,mg,0,g,0,g,7,g,0,g,0,g,2,g,162,g
850,bigfoot java,mythical mango frostbite 44oz,0,g,0,mg,0,g,0,g,10,g,0,g,0,g,3,g,217,g
851,bigfoot java,mythical mocha frostbite 12oz,21,g,75,mg,0,g,0,g,3,g,14,g,0.5,g,0,g,43,g
852,bigfoot java,mythical mocha frostbite 16oz,25,g,85,mg,0,g,0,g,4,g,16,g,0.5,g,0,g,55,g
853,bigfoot java,mythical mocha frostbite 20oz,27,g,90,mg,0,g,0,g,4,g,18,g,0.5,g,0,g,68,g
854,bigfoot java,mythical mocha frostbite 24oz,36,g,120,mg,0,g,0,g,6,g,24,g,1,g,0,g,86,g
855,bigfoot java,mythical mocha frostbite 32oz,48,g,165,mg,0,g,0,g,8,g,32,g,1.5,g,0,g,112,g
856,bigfoot java,mythical mocha frostbite 44oz,65,g,220,mg,0,g,0,g,10,g,43,g,1.5,g,0,g,168,g
857,bigfoot java,mythical mocha hot 12oz,10,g,40,mg,0,g,0,g,9,g,7,g,0,g,0,g,33,g
858,bigfoot java,mythical mocha hot 16oz,13,g,45,mg,0,g,0,g,11,g,9,g,0,g,0,g,43,g
859,bigfoot java,mythical mocha hot 20oz,16,g,55,mg,0,g,0,g,13,g,11,g,0,g,0,g,58,g
860,bigfoot java,mythical mocha hot 24oz,21,g,70,mg,0,g,0,g,17,g,14,g,0,g,0,g,72,g
861,bigfoot java,mythical mocha hot 32oz,27,g,95,mg,0,g,0,g,22,g,18,g,0,g,0,g,91,g
862,bigfoot java,mythical mocha hot 44oz,38,g,135,mg,0,g,0,g,31,g,26,g,0,g,0,g,144,g
863,bigfoot java,mythical mocha iced 12oz,7,g,25,mg,0,g,0,g,6,g,5,g,0,g,0,g,28,g
864,bigfoot java,mythical mocha iced 16oz,9,g,25,mg,0,g,0,g,6,g,6,g,0,g,0,g,36,g
865,bigfoot java,mythical mocha iced 20oz,9,g,25,mg,0,g,0,g,6,g,6,g,0,g,0,g,47,g
866,bigfoot java,mythical mocha iced 24oz,11,g,30,mg,0,g,0,g,7,g,8,g,0,g,0,g,57,g
867,bigfoot java,mythical mocha iced 32oz,16,g,50,mg,0,g,0,g,12,g,11,g,0,g,0,g,75,g
868,bigfoot java,mythical mocha iced 44oz,23,g,70,mg,0,g,0,g,16,g,16,g,0,g,0,g,120,g
869,bigfoot java,nutty yeti frostbite 12oz,19,g,75,mg,0,g,0,g,3,g,13,g,0.5,g,0,g,47,g
870,bigfoot java,nutty yeti frostbite 16oz,22,g,85,mg,0,g,0,g,4,g,14,g,0.5,g,0,g,61,g
871,bigfoot java,nutty yeti frostbite 20oz,24,g,90,mg,0,g,0,g,4,g,16,g,0.5,g,0,g,76,g
872,bigfoot java,nutty yeti frostbite 24oz,32,g,120,mg,0,g,0,g,6,g,20,g,1,g,0,g,96,g
873,bigfoot java,nutty yeti frostbite 32oz,42,g,160,mg,0,g,0,g,8,g,27,g,1,g,0,g,128,g
874,bigfoot java,nutty yeti frostbite 44oz,13,g,55,mg,0,g,0,g,12,g,8,g,0,g,0,g,128,g
875,bigfoot java,nutty yeti hot 12oz,9,g,40,mg,0,g,0,g,9,g,6,g,0,g,0,g,37,g
876,bigfoot java,nutty yeti hot 16oz,11,g,45,mg,0,g,0,g,11,g,7,g,0,g,0,g,50,g
877,bigfoot java,nutty yeti hot 20oz,13,g,55,mg,0,g,0,g,13,g,8,g,0,g,0,g,66,g
878,bigfoot java,nutty yeti hot 24oz,17,g,70,mg,0,g,0,g,12,g,10,g,0,g,0,g,82,g
879,bigfoot java,nutty yeti hot 32oz,23,g,95,mg,0,g,0,g,22,g,14,g,0,g,0,g,109,g
880,bigfoot java,nutty yeti hot 44oz,32,g,135,mg,0,g,0,g,31,g,20,g,0,g,0,g,157,g
881,bigfoot java,nutty yeti iced 12oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,32,g
882,bigfoot java,nutty yeti iced 16oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,43,g
883,bigfoot java,nutty yeti iced 20oz,6,g,25,mg,0,g,0,g,6,g,3.5,g,0,g,0,g,55,g
884,bigfoot java,nutty yeti iced 24oz,7,g,30,mg,0,g,0,g,7,g,4.5,g,0,g,0,g,67,g
885,bigfoot java,nutty yeti iced 32oz,12,g,50,mg,0,g,0,g,11,g,7,g,0,g,0,g,93,g
886,bigfoot java,nutty yeti iced 44oz,16,g,70,mg,0,g,0,g,16,g,10,g,0,g,0,g,134,g
887,bigfoot java,peach jet frostbite 12oz,1,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,68,g
888,bigfoot java,peach jet frostbite 16oz,1,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,87,g
889,bigfoot java,peach jet frostbite 20oz,1.5,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,113,g
890,bigfoot java,peach jet frostbite 24oz,1.5,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,135,g
891,bigfoot java,peach jet frostbite 32oz,2,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,180,g
892,bigfoot java,peach jet frostbite 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,248,g
893,bigfoot java,primate peach frostbite 12oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,61,g
894,bigfoot java,primate peach frostbite 16oz,0,g,0,mg,0,g,0,g,3,g,0,g,0,g,1,g,79,g
895,bigfoot java,primate peach frostbite 20oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,97,g
896,bigfoot java,primate peach frostbite 24oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,123,g
897,bigfoot java,primate peach frostbite 32oz,0,g,0,mg,0,g,0,g,7,g,0,g,0,g,2,g,159,g
898,bigfoot java,primate peach frostbite 44oz,0,g,0,mg,0,g,0,g,10,g,0,g,0,g,3,g,213,g
899,bigfoot java,sasquatch tracks frostbite 12oz,24,g,55,mg,0,g,0,g,5,g,15,g,0.5,g,3,g,46,g
900,bigfoot java,sasquatch tracks frostbite 16oz,26,g,60,mg,0,g,0,g,6,g,17,g,0.5,g,4,g,56,g
901,bigfoot java,sasquatch tracks frostbite 20oz,29,g,60,mg,0,g,0,g,7,g,18,g,0.5,g,5,g,67,g
902,bigfoot java,sasquatch tracks frostbite 24oz,38,g,80,mg,0,g,0,g,9,g,24,g,0.5,g,6,g,87,g
903,bigfoot java,sasquatch tracks frostbite 32oz,53,g,115,mg,0,g,0,g,11,g,33,g,1,g,8,g,113,g
904,bigfoot java,sasquatch tracks frostbite 44oz,53,g,115,mg,0,g,0,g,11,g,33,g,1,g,8,g,113,g
905,bigfoot java,strawberry jet frostbite 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,2,g,71,g
906,bigfoot java,strawberry jet frostbite 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,2,g,94,g
907,bigfoot java,strawberry jet frostbite 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,3,g,117,g
908,bigfoot java,strawberry jet frostbite 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,4,g,188,g
909,bigfoot java,strawberry jet frostbite 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,6,g,258,g
910,bigfoot java,strawberry jet frostbite 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,3,g,141,g
911,bigfoot java,strawberry lemonade iced 12oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,33,g
912,bigfoot java,strawberry lemonade iced 16oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,41,g
913,bigfoot java,strawberry lemonade iced 20oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,48,g
914,bigfoot java,strawberry lemonade iced 24oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,55,g
915,bigfoot java,strawberry lemonade iced 32oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,83,g
916,bigfoot java,strawberry lemonade iced 44oz,0,g,0,mg,0,g,0,g,0,g,0,g,0,g,0,g,110,g
917,bigfoot java,strawberry sasquatch frostbite 12oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,57,g
918,bigfoot java,strawberry sasquatch frostbite 16oz,0,g,0,mg,0,g,0,g,3,g,0,g,0,g,1,g,74,g
919,bigfoot java,strawberry sasquatch frostbite 20oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,91,g
920,bigfoot java,strawberry sasquatch frostbite 24oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,114,g
921,bigfoot java,strawberry sasquatch frostbite 32oz,0,g,0,mg,0,g,0,g,7,g,0,g,0,g,2,g,147,g
922,bigfoot java,strawberry sasquatch frostbite 44oz,0,g,0,mg,0,g,0,g,10,g,0,g,0,g,3,g,198,g
923,bigfoot java,white mocha frostbite 12oz,22,g,75,mg,0,g,0,g,3,g,15,g,0.5,g,0,g,41,g
924,bigfoot java,white mocha frostbite 16oz,26,g,85,mg,0,g,0,g,4,g,18,g,0.5,g,0,g,52,g
925,bigfoot java,white mocha frostbite 20oz,30,g,90,mg,0,g,0,g,4,g,20,g,0.5,g,0,g,63,g
926,bigfoot java,white mocha frostbite 24oz,38,g,120,mg,0,g,0,g,6,g,26,g,1,g,0,g,80,g
927,bigfoot java,white mocha frostbite 32oz,52,g,165,mg,0,g,0,g,8,g,35,g,1.5,g,0,g,104,g
928,bigfoot java,white mocha frostbite 44oz,73,g,230,mg,0,g,0,g,11,g,50,g,2,g,0,g,149,g
929,bigfoot java,white mocha hot 12oz,12,g,40,mg,0,g,0,g,9,g,8,g,0,g,0,g,30,g
930,bigfoot java,white mocha hot 16oz,15,g,45,mg,0,g,0,g,11,g,10,g,0,g,0,g,41,g
931,bigfoot java,white mocha hot 20oz,19,g,55,mg,0,g,0,g,13,g,13,g,0,g,0,g,59,g
932,bigfoot java,white mocha hot 24oz,23,g,70,mg,0,g,0,g,17,g,16,g,0,g,0,g,66,g
933,bigfoot java,white mocha hot 32oz,33,g,105,mg,0,g,0,g,25,g,22,g,0,g,0,g,87,g
934,bigfoot java,white mocha hot 44oz,44,g,140,mg,0,g,0,g,32,g,30,g,0,g,0,g,122,g
935,bigfoot java,white mocha iced 12oz,8,g,20,mg,0,g,0,g,5,g,5,g,0,g,0,g,24,g
936,bigfoot java,white mocha iced 16oz,8,g,20,mg,0,g,0,g,4,g,6,g,0,g,0,g,31,g
937,bigfoot java,white mocha iced 20oz,9,g,15,mg,0,g,0,g,4,g,7,g,0,g,0,g,39,g
938,bigfoot java,white mocha iced 24oz,11,g,20,mg,0,g,0,g,4,g,9,g,0,g,0,g,48,g
939,bigfoot java,white mocha iced 32oz,17,g,35,mg,0,g,0,g,9,g,12,g,0,g,0,g,63,g
940,bigfoot java,white mocha iced 44oz,24,g,50,mg,0,g,0,g,12,g,18,g,0,g,0,g,93,g
941,bigfoot java,yummy yorange yeticicle frostbite 12oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,60,g
942,bigfoot java,yummy yorange yeticicle frostbite 16oz,0,g,0,mg,0,g,0,g,2,g,0,g,0,g,1,g,77,g
943,bigfoot java,yummy yorange yeticicle frostbite 20oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,95,g
944,bigfoot java,yummy yorange yeticicle frostbite 24oz,0,g,0,mg,0,g,0,g,5,g,0,g,0,g,1,g,120,g
945,bigfoot java,yummy yorange yeticicle frostbite 32oz,0,g,0,mg,0,g,0,g,7,g,0,g,0,g,2,g,155,g
946,bigfoot java,yummy yorange yeticicle frostbite 44oz,0,g,0,mg,0,g,0,g,10,g,0,g,0,g,3,g,208,g
947,bill grays restaurant,black bean burger patty,8,g,0,mg,580,g,26,g,9,g,1,g,0,g,9,g,3,g
948,bill grays restaurant,boneless wings,28,g,120,mg,1280,g,35,g,46,g,3,g,0,g,3,g,0,g
949,bill grays restaurant,broccoli and cheese gluten free 10 oz,35,g,50,mg,2080,g,25,g,12,g,15,g,0,g,5,g,8,g
950,bill grays restaurant,broccoli and cheese gluten free 16 oz,56,g,80,mg,3320,g,40,g,20,g,24,g,0,g,8,g,12,g
951,bill grays restaurant,cannoli,23,g,20,mg,220,g,60,g,9,g,13,g,0,g,1,g,44,g
952,bill grays restaurant,cheese 2 slices,10,g,40,mg,560,g,2,g,6,g,7,g,0,g,0,g,0,g
953,bill grays restaurant,cheeseburger,30,g,170,mg,650,g,2,g,43,g,15,g,0,g,0,g,0,g
954,bill grays restaurant,chicken gumbo gluten free 10 oz,3,g,15,mg,1950,g,30,g,5,g,1,g,0,g,3,g,5,g
955,bill grays restaurant,chicken gumbo gluten free 16 oz,4,g,20,mg,3120,g,48,g,8,g,2,g,0,g,4,g,8,g
956,bill grays restaurant,chicken tenders,31,g,105,mg,1420,g,46,g,44,g,5,g,0,g,2,g,0,g
957,bill grays restaurant,chicken wings,42,g,350,mg,2330,g,0,g,75,g,11,g,0,g,1,g,0,g
958,bill grays restaurant,chip wheel,29,g,10,mg,300,g,59,g,7,g,14,g,0,g,3,g,24,g
959,bill grays restaurant,curly fries,55,g,0,mg,320,g,74,g,5,g,26,g,0,g,10,g,2,g
960,bill grays restaurant,deep fried chicken,12,g,50,mg,610,g,21,g,23,g,2,g,0,g,1,g,0,g
961,bill grays restaurant,dinner roll,2,g,5,mg,150,g,16,g,2,g,0,g,0,g,1,g,3,g
962,bill grays restaurant,double vanilla abbott custard,42,g,25,mg,320,g,68,g,14,g,26,g,0,g,2,g,66,g
963,bill grays restaurant,french fries,28,g,0,mg,35,g,79,g,8,g,3,g,0,g,10,g,2,g
964,bill grays restaurant,fried egg,7,g,185,mg,95,g,0,g,6,g,2,g,0,g,0,g,0,g
965,bill grays restaurant,frozen banana no topping,10,g,0,mg,10,g,28,g,2,g,9,g,0,g,3,g,16,g
966,bill grays restaurant,grilled chicken breast,6,g,65,mg,620,g,2,g,19,g,0,g,0,g,0,g,0,g
967,bill grays restaurant,ground steak,20,g,130,mg,90,g,0,g,37,g,8,g,0,g,0,g,0,g
968,bill grays restaurant,hamburger bun,2,g,0,mg,250,g,27,g,4,g,0,g,0,g,1,g,4,g
969,bill grays restaurant,hard roll,2,g,0,mg,400,g,52,g,7,g,0,g,0,g,2,g,1,g
970,bill grays restaurant,home fries,83,g,10,mg,250,g,67,g,8,g,10,g,0,g,10,g,2,g
971,bill grays restaurant,homemade chili con carne 10 oz,13,g,60,mg,980,g,28,g,25,g,4,g,0,g,10,g,7,g
972,bill grays restaurant,homemade chili con carne 16 oz,20,g,95,mg,1560,g,45,g,41,g,6,g,0,g,15,g,11,g
973,bill grays restaurant,homemade ne clam chowder 10 oz,32,g,130,mg,690,g,5,g,8,g,20,g,0,g,0,g,2,g
974,bill grays restaurant,homemade ne clam chowder 16 oz,51,g,210,mg,1110,g,8,g,12,g,33,g,0,g,1,g,2,g
975,bill grays restaurant,hot dog bun,3,g,0,mg,270,g,26,g,4,g,0,g,0,g,0,g,3,g
976,bill grays restaurant,hot italian sausage,18,g,100,mg,1040,g,4,g,14,g,3,g,0,g,0,g,2,g
977,bill grays restaurant,italian wedding 10 oz,10,g,25,mg,1650,g,35,g,15,g,4,g,0,g,3,g,5,g
978,bill grays restaurant,italian wedding 16 oz,16,g,40,mg,2640,g,56,g,24,g,6,g,0,g,4,g,8,g
979,bill grays restaurant,kiddie chocolate custard,9,g,55,mg,130,g,16,g,4,g,5,g,0,g,1,g,15,g
980,bill grays restaurant,kiddie vanilla abbott custard,19,g,10,mg,150,g,31,g,7,g,12,g,0,g,1,g,30,g
981,bill grays restaurant,kiddie vanilla custard,9,g,55,mg,130,g,16,g,4,g,5,g,0,g,0,g,15,g
982,bill grays restaurant,kids float,19,g,10,mg,190,g,60,g,7,g,12,g,0,g,1,g,58,g
983,bill grays restaurant,kids shake,34,g,60,mg,290,g,57,g,14,g,21,g,0,g,2,g,54,g
984,bill grays restaurant,large chocolate custard,24,g,155,mg,360,g,43,g,10,g,14,g,0,g,3,g,40,g
985,bill grays restaurant,large vanilla custard,24,g,155,mg,360,g,43,g,10,g,14,g,0,g,0,g,40,g
986,bill grays restaurant,macaroni salad,14,g,10,mg,20,g,41,g,10,g,3,g,0,g,3,g,2,g
987,bill grays restaurant,mozzarella sticks,28,g,60,mg,580,g,77,g,30,g,12,g,0,g,3,g,12,g
988,bill grays restaurant,mushrooms,0,g,0,mg,410,g,27,g,5,g,2,g,0,g,4,g,5,g
989,bill grays restaurant,nutty dip,18,g,65,mg,230,g,39,g,6,g,16,g,0,g,2,g,26,g
990,bill grays restaurant,onion rings,47,g,0,mg,860,g,43,g,9,g,6,g,0,g,3,g,10,g
991,bill grays restaurant,piece of fish 13 oz,33,g,195,mg,1690,g,17,g,66,g,11,g,0,g,1,g,1,g
992,bill grays restaurant,piece of fish 7 oz,18,g,105,mg,910,g,9,g,36,g,6,g,0,g,1,g,1,g
993,bill grays restaurant,pizza logs,48,g,40,mg,150,g,62,g,24,g,7,g,0,g,4,g,3,g
994,bill grays restaurant,pulled pork,10,g,90,mg,910,g,25,g,28,g,4,g,0,g,1,g,24,g
995,bill grays restaurant,red hot dog,28,g,60,mg,990,g,4,g,13,g,10,g,0,g,0,g,2,g
996,bill grays restaurant,regular chocolate custard,14,g,90,mg,210,g,25,g,6,g,8,g,0,g,2,g,23,g
997,bill grays restaurant,regular float,27,g,15,mg,280,g,97,g,9,g,17,g,0,g,1,g,95,g
998,bill grays restaurant,regular shake,66,g,60,mg,590,g,112,g,29,g,41,g,0,g,3,g,108,g
999,bill grays restaurant,regular vanilla custard,14,g,90,mg,210,g,25,g,6,g,8,g,0,g,0,g,23,g
